id,score,term,topic,dropdown
2202,18.158717719669074,érdek,2,saliency (term)
2203,26.619953549848127,érdek,3,saliency (term)
2204,22.29156034840227,érdek,4,saliency (term)
2205,44.68118454267701,érdek,5,saliency (term)
2206,42.46585432408012,érdek,6,saliency (term)
2207,22.528685798492813,érdek,7,saliency (term)
2208,21.508998831325012,érdek,8,saliency (term)
2209,11.801417842201543,érdek,9,saliency (term)
2210,46.309712912619034,érdek,10,saliency (term)
2211,41.98069699259129,érdek,11,saliency (term)
2212,79.99082265128746,érdek,12,saliency (term)
2213,36.88957382463305,érdek,13,saliency (term)
2214,27.11039102481149,érdek,14,saliency (term)
2215,36.15794810127127,érdek,15,saliency (term)
2216,38.99918460432431,érdek,16,saliency (term)
2217,13.428717845776639,érdek,17,saliency (term)
2218,26.909358698305887,érdek,18,saliency (term)
2219,37.60013217262288,érdek,19,saliency (term)
2220,22.749023196731773,érdek,20,saliency (term)
2221,43.619488701176515,érdek,21,saliency (term)
2222,21.19679361034287,érdek,22,saliency (term)
2223,40.30309231416319,érdek,23,saliency (term)
2224,62.89294836115399,érdek,24,saliency (term)
2225,33.23230481324603,lehetőség,0,saliency (term)
2226,13.9481537976143,lehetőség,1,saliency (term)
2227,18.93342348185406,lehetőség,2,saliency (term)
2228,28.44211121986332,lehetőség,3,saliency (term)
2229,46.55228300511548,lehetőség,4,saliency (term)
2230,50.277868452350084,lehetőség,5,saliency (term)
2231,36.89540995704156,lehetőség,6,saliency (term)
2232,24.169571172039877,lehetőség,7,saliency (term)
2233,62.88188581119067,lehetőség,8,saliency (term)
2234,14.386025746506105,lehetőség,9,saliency (term)
2235,27.631538820004995,lehetőség,10,saliency (term)
2236,32.2539662471013,lehetőség,11,saliency (term)
2237,79.14575797951206,lehetőség,12,saliency (term)
2238,56.830589502367374,lehetőség,13,saliency (term)
2239,27.42328226180199,lehetőség,14,saliency (term)
2240,30.989604069677807,lehetőség,15,saliency (term)
2241,34.00448238419743,lehetőség,16,saliency (term)
2242,51.6491337016375,lehetőség,17,saliency (term)
2243,38.34092178318376,lehetőség,18,saliency (term)
2244,15.874774809269155,lehetőség,19,saliency (term)
2245,24.619162724580786,lehetőség,20,saliency (term)
2246,35.12476062624668,lehetőség,21,saliency (term)
2247,31.545965103086058,lehetőség,22,saliency (term)
2248,34.46625576670453,lehetőség,23,saliency (term)
2249,57.230410421516126,lehetőség,24,saliency (term)
2250,26.98427507283442,beruházás,0,saliency (term)
2251,20.01829607226707,beruházás,1,saliency (term)
2252,27.126865080355206,beruházás,2,saliency (term)
2253,54.18471751730505,beruházás,3,saliency (term)
2254,50.80752006113366,beruházás,4,saliency (term)
2255,25.04678088051313,beruházás,5,saliency (term)
2256,2.5483383911362876,beruházás,6,saliency (term)
2257,17.88452998082204,beruházás,7,saliency (term)
2258,138.34364548763983,beruházás,8,saliency (term)
2259,8.918224973249908,beruházás,9,saliency (term)
2260,4.977980218154678,beruházás,10,saliency (term)
2261,74.14458028858608,beruházás,11,saliency (term)
2262,121.09729597668368,beruházás,12,saliency (term)
2263,34.49420884901242,beruházás,13,saliency (term)
2264,23.343832926390508,beruházás,14,saliency (term)
2265,29.411635970737105,beruházás,15,saliency (term)
2266,35.24945061128127,beruházás,16,saliency (term)
2267,4.990176478295572,beruházás,17,saliency (term)
2268,84.22370760926347,beruházás,18,saliency (term)
2269,7.675776324625865,beruházás,19,saliency (term)
2270,17.433301396306117,beruházás,20,saliency (term)
2271,8.749670914177521,beruházás,21,saliency (term)
2272,11.42066364614727,beruházás,22,saliency (term)
2273,56.76705535412494,beruházás,23,saliency (term)
2274,27.196010617730472,beruházás,24,saliency (term)
