id,score,term,topic,dropdown
3483,6.04642670155831,igazgató,8,saliency (term)
3484,8.398118903660452,igazgató,9,saliency (term)
3485,7.321368029918046,igazgató,10,saliency (term)
3486,3.6970234930828534,igazgató,11,saliency (term)
3487,17.441681857805573,igazgató,12,saliency (term)
3488,18.718117459807583,igazgató,13,saliency (term)
3489,31.398112410758397,igazgató,14,saliency (term)
3490,35.65489744116443,igazgató,15,saliency (term)
3491,51.481052679155084,igazgató,16,saliency (term)
3492,8.069541247099618,igazgató,17,saliency (term)
3493,25.34759542500483,igazgató,18,saliency (term)
3494,35.707396981449534,igazgató,19,saliency (term)
3495,16.338051157077782,igazgató,20,saliency (term)
3496,46.3330084600595,igazgató,21,saliency (term)
3497,13.273644167347731,igazgató,22,saliency (term)
3498,20.4203508906433,igazgató,23,saliency (term)
3499,21.756986542849738,igazgató,24,saliency (term)
3500,15.566530407729642,pénzügyi,0,saliency (term)
3501,12.673117968883282,pénzügyi,1,saliency (term)
3502,17.221102463690045,pénzügyi,2,saliency (term)
3503,19.609339979696887,pénzügyi,3,saliency (term)
3504,57.5505666261682,pénzügyi,4,saliency (term)
3505,20.949868320864883,pénzügyi,5,saliency (term)
3506,49.798984832506626,pénzügyi,6,saliency (term)
3507,20.739444896885797,pénzügyi,7,saliency (term)
3508,8.105719141349827,pénzügyi,8,saliency (term)
3509,10.804029719477525,pénzügyi,9,saliency (term)
3510,24.740190104609905,pénzügyi,10,saliency (term)
3511,175.32966220351182,pénzügyi,11,saliency (term)
3512,23.65733032058958,pénzügyi,12,saliency (term)
3513,22.85395406352239,pénzügyi,13,saliency (term)
3514,25.256329892185356,pénzügyi,14,saliency (term)
3515,63.513772833154,pénzügyi,15,saliency (term)
3516,20.927450872246546,pénzügyi,16,saliency (term)
3517,28.804872430533294,pénzügyi,17,saliency (term)
3518,18.04096861204793,pénzügyi,18,saliency (term)
3519,36.23754013372049,pénzügyi,19,saliency (term)
3520,20.815082397626178,pénzügyi,20,saliency (term)
3521,70.08130905986235,pénzügyi,21,saliency (term)
3522,70.61651727374714,pénzügyi,22,saliency (term)
3523,9.954785228325822,pénzügyi,23,saliency (term)
3524,20.369353199839836,pénzügyi,24,saliency (term)
3525,16.70425852961856,bűncselekmény,0,saliency (term)
3526,81.96308091948015,bűncselekmény,1,saliency (term)
3527,6.180719359205725,bűncselekmény,2,saliency (term)
3528,25.790804078868998,bűncselekmény,3,saliency (term)
3529,3.079511656299208,bűncselekmény,4,saliency (term)
3530,24.505850307244284,bűncselekmény,5,saliency (term)
3531,58.78008885784613,bűncselekmény,6,saliency (term)
3532,16.86531308256354,bűncselekmény,7,saliency (term)
3533,1.607542928101877,bűncselekmény,8,saliency (term)
3534,25.301966585324475,bűncselekmény,9,saliency (term)
3535,53.79531735641404,bűncselekmény,10,saliency (term)
3536,36.10565132285452,bűncselekmény,11,saliency (term)
3537,19.405953007603006,bűncselekmény,12,saliency (term)
3538,30.76061968449799,bűncselekmény,13,saliency (term)
3539,38.95891194570577,bűncselekmény,14,saliency (term)
3540,27.02212463309367,bűncselekmény,15,saliency (term)
3541,34.316913000381575,bűncselekmény,16,saliency (term)
3542,7.844108612088205,bűncselekmény,17,saliency (term)
3543,10.827724203634633,bűncselekmény,18,saliency (term)
3544,109.45382775421372,bűncselekmény,19,saliency (term)
3545,17.18915786372995,bűncselekmény,20,saliency (term)
3546,63.852317473986254,bűncselekmény,21,saliency (term)
3547,19.747074837418158,bűncselekmény,22,saliency (term)
3548,31.080692261762987,bűncselekmény,23,saliency (term)
3549,53.08804148745434,bűncselekmény,24,saliency (term)
3550,57.272421906577556,terület,0,saliency (term)
3551,21.620537603265984,terület,1,saliency (term)
3552,67.42282755236192,terület,2,saliency (term)
3553,29.912716116303454,terület,3,saliency (term)
3554,4.67162702019584,terület,4,saliency (term)
3555,41.285405936043844,terület,5,saliency (term)
3556,37.18847852051529,terület,6,saliency (term)
3557,17.761991919572154,terület,7,saliency (term)
3558,98.3336075671913,terület,8,saliency (term)
3559,9.274891148350486,terület,9,saliency (term)
3560,5.511683397047392,terület,10,saliency (term)
3561,3.515931406182405,terület,11,saliency (term)
3562,100.66515223004086,terület,12,saliency (term)
3563,58.230317184349694,terület,13,saliency (term)
3564,82.12934485801883,terület,14,saliency (term)
3565,35.262806775637394,terület,15,saliency (term)
3566,14.367957964460311,terület,16,saliency (term)
3567,6.556721859106421,terület,17,saliency (term)
3568,27.13921384223599,terület,18,saliency (term)
3569,11.914175038001332,terület,19,saliency (term)
3570,18.103054570358065,terület,20,saliency (term)
3571,20.0120095466528,terület,21,saliency (term)
3572,21.739146291630426,terület,22,saliency (term)
3573,100.58747400306642,terület,23,saliency (term)
3574,70.33137519516109,terület,24,saliency (term)
3575,20.445427040927893,párt,0,saliency (term)
3576,21.64533722874127,párt,1,saliency (term)
3577,21.440258169832635,párt,2,saliency (term)
3578,31.179058018093468,párt,3,saliency (term)
3579,28.34090087215989,párt,4,saliency (term)
3580,107.51123831486046,párt,5,saliency (term)
3581,7.723176938045491,párt,6,saliency (term)
3582,14.230764155512931,párt,7,saliency (term)
3583,16.446793506428314,párt,8,saliency (term)
3584,8.652441916160935,párt,9,saliency (term)
3585,129.10053910579478,párt,10,saliency (term)
3586,3.223897040192238,párt,11,saliency (term)
3587,10.375049703330104,párt,12,saliency (term)
3588,34.061988385827846,párt,13,saliency (term)
3589,12.899765936756555,párt,14,saliency (term)
3590,21.004276486528916,párt,15,saliency (term)
3591,20.764165680106032,párt,16,saliency (term)
3592,8.561833981574042,párt,17,saliency (term)
3593,9.090699795017223,párt,18,saliency (term)
3594,24.34583912308081,párt,19,saliency (term)
3595,14.504020790667678,párt,20,saliency (term)
3596,7.004426822490996,párt,21,saliency (term)
3597,40.790794151600366,párt,22,saliency (term)
3598,14.373827054474743,párt,23,saliency (term)
3599,43.471744427451085,párt,24,saliency (term)
3600,40.201451721053104,államtitkár,0,saliency (term)
3601,14.632252030308502,államtitkár,1,saliency (term)
3602,64.21739157082169,államtitkár,2,saliency (term)
3603,83.2980185847411,államtitkár,3,saliency (term)
3604,54.67653632088491,államtitkár,4,saliency (term)
3605,27.54097490157465,államtitkár,5,saliency (term)
3606,10.418021820635131,államtitkár,6,saliency (term)
3607,18.24378077563327,államtitkár,7,saliency (term)
3608,16.354417988407896,államtitkár,8,saliency (term)
3609,12.386994058326994,államtitkár,9,saliency (term)
3610,47.19855766901284,államtitkár,10,saliency (term)
3611,4.416053751447612,államtitkár,11,saliency (term)
3612,18.51313682057477,államtitkár,12,saliency (term)
3613,28.516124133277373,államtitkár,13,saliency (term)
3614,49.637507845001736,államtitkár,14,saliency (term)
3615,30.718453164490363,államtitkár,15,saliency (term)
3616,61.358636484787056,államtitkár,16,saliency (term)
3617,5.78619963856928,államtitkár,17,saliency (term)
3618,28.30472736206279,államtitkár,18,saliency (term)
3619,40.20699986102495,államtitkár,19,saliency (term)
3620,18.594094651456953,államtitkár,20,saliency (term)
3621,20.671873097301155,államtitkár,21,saliency (term)
3622,76.4132104389121,államtitkár,22,saliency (term)
3623,25.010189415956443,államtitkár,23,saliency (term)
3624,21.758298630567435,államtitkár,24,saliency (term)
3625,56.77408559436994,rendőrség,0,saliency (term)
3626,146.0875517886367,rendőrség,1,saliency (term)
3627,8.55754886163507,rendőrség,2,saliency (term)
3628,20.217115212309153,rendőrség,3,saliency (term)
3629,1.8373160028884676,rendőrség,4,saliency (term)
3630,19.26816864658013,rendőrség,5,saliency (term)
3631,39.88386846832311,rendőrség,6,saliency (term)
3632,14.815705614526083,rendőrség,7,saliency (term)
3633,1.1071196194493633,rendőrség,8,saliency (term)
3634,7.20201281920278,rendőrség,9,saliency (term)
3635,66.43772256689121,rendőrség,10,saliency (term)
3636,24.855460283964064,rendőrség,11,saliency (term)
3637,13.869617035997972,rendőrség,12,saliency (term)
3638,18.19408039459967,rendőrség,13,saliency (term)
3639,27.500114647843926,rendőrség,14,saliency (term)
3640,21.739173942248964,rendőrség,15,saliency (term)
3641,43.66696050383095,rendőrség,16,saliency (term)
3642,4.128791758501995,rendőrség,17,saliency (term)
3643,22.455214423720097,rendőrség,18,saliency (term)
3644,56.33016921103244,rendőrség,19,saliency (term)
3645,13.1781112652737,rendőrség,20,saliency (term)
3646,60.650279093984146,rendőrség,21,saliency (term)
3647,14.296191544787707,rendőrség,22,saliency (term)
3648,38.603639093110566,rendőrség,23,saliency (term)
3649,31.598903971650454,rendőrség,24,saliency (term)
3650,28.694781147958913,megyei,0,saliency (term)
3651,5.317953381639003,megyei,1,saliency (term)
3652,14.386738363044339,megyei,2,saliency (term)
3653,47.5397955288748,megyei,3,saliency (term)
3654,1.9545766358816417,megyei,4,saliency (term)
3655,13.502074085784148,megyei,5,saliency (term)
3656,4.987710977545927,megyei,6,saliency (term)
3657,18.018704676720134,megyei,7,saliency (term)
3658,7.101053083415153,megyei,8,saliency (term)
3659,215.03684218017935,megyei,9,saliency (term)
3660,111.38025691574957,megyei,10,saliency (term)
3661,4.518356148312595,megyei,11,saliency (term)
3662,39.40481708908866,megyei,12,saliency (term)
3663,14.153228384538263,megyei,13,saliency (term)
3664,23.485241886410307,megyei,14,saliency (term)
3665,28.853896062161198,megyei,15,saliency (term)
3666,42.30479388833642,megyei,16,saliency (term)
3667,4.398334454460733,megyei,17,saliency (term)
3668,18.788174353787756,megyei,18,saliency (term)
3669,36.554475606342784,megyei,19,saliency (term)
3670,14.234233109507066,megyei,20,saliency (term)
3671,34.36997235162819,megyei,21,saliency (term)
3672,16.32957380612441,megyei,22,saliency (term)
3673,23.826436908115763,megyei,23,saliency (term)
3674,11.932446069816564,megyei,24,saliency (term)
3675,38.82244237092947,érdek,0,saliency (term)
3676,32.31807015088078,érdek,1,saliency (term)
3677,18.158717719669074,érdek,2,saliency (term)
3678,26.619953549848127,érdek,3,saliency (term)
3679,22.29156034840227,érdek,4,saliency (term)
3680,44.68118454267701,érdek,5,saliency (term)
3681,42.46585432408012,érdek,6,saliency (term)
3682,22.528685798492813,érdek,7,saliency (term)
3683,21.508998831325012,érdek,8,saliency (term)
3684,11.801417842201543,érdek,9,saliency (term)
3685,46.309712912619034,érdek,10,saliency (term)
3686,41.98069699259129,érdek,11,saliency (term)
3687,79.99082265128746,érdek,12,saliency (term)
3688,36.88957382463305,érdek,13,saliency (term)
3689,27.11039102481149,érdek,14,saliency (term)
3690,36.15794810127127,érdek,15,saliency (term)
3691,38.99918460432431,érdek,16,saliency (term)
3692,13.428717845776639,érdek,17,saliency (term)
3693,26.909358698305887,érdek,18,saliency (term)
3694,37.60013217262288,érdek,19,saliency (term)
3695,22.749023196731773,érdek,20,saliency (term)
3696,43.619488701176515,érdek,21,saliency (term)
3697,21.19679361034287,érdek,22,saliency (term)
3698,40.30309231416319,érdek,23,saliency (term)
3699,62.89294836115399,érdek,24,saliency (term)
3700,33.23230481324603,lehetőség,0,saliency (term)
3701,13.9481537976143,lehetőség,1,saliency (term)
3702,18.93342348185406,lehetőség,2,saliency (term)
3703,28.44211121986332,lehetőség,3,saliency (term)
3704,46.55228300511548,lehetőség,4,saliency (term)
3705,50.277868452350084,lehetőség,5,saliency (term)
3706,36.89540995704156,lehetőség,6,saliency (term)
3707,24.169571172039877,lehetőség,7,saliency (term)
3708,62.88188581119067,lehetőség,8,saliency (term)
3709,14.386025746506105,lehetőség,9,saliency (term)
3710,27.631538820004995,lehetőség,10,saliency (term)
3711,32.2539662471013,lehetőség,11,saliency (term)
3712,79.14575797951206,lehetőség,12,saliency (term)
3713,56.830589502367374,lehetőség,13,saliency (term)
3714,27.42328226180199,lehetőség,14,saliency (term)
3715,30.989604069677807,lehetőség,15,saliency (term)
3716,34.00448238419743,lehetőség,16,saliency (term)
3717,51.6491337016375,lehetőség,17,saliency (term)
3718,38.34092178318376,lehetőség,18,saliency (term)
3719,15.874774809269155,lehetőség,19,saliency (term)
3720,24.619162724580786,lehetőség,20,saliency (term)
3721,35.12476062624668,lehetőség,21,saliency (term)
3722,31.545965103086058,lehetőség,22,saliency (term)
3723,34.46625576670453,lehetőség,23,saliency (term)
3724,57.230410421516126,lehetőség,24,saliency (term)
3725,26.98427507283442,beruházás,0,saliency (term)
3726,20.01829607226707,beruházás,1,saliency (term)
3727,27.126865080355206,beruházás,2,saliency (term)
3728,54.18471751730505,beruházás,3,saliency (term)
3729,50.80752006113366,beruházás,4,saliency (term)
3730,25.04678088051313,beruházás,5,saliency (term)
3731,2.5483383911362876,beruházás,6,saliency (term)
3732,17.88452998082204,beruházás,7,saliency (term)
3733,138.34364548763983,beruházás,8,saliency (term)
3734,8.918224973249908,beruházás,9,saliency (term)
3735,4.977980218154678,beruházás,10,saliency (term)
3736,74.14458028858608,beruházás,11,saliency (term)
3737,121.09729597668368,beruházás,12,saliency (term)
3738,34.49420884901242,beruházás,13,saliency (term)
3739,23.343832926390508,beruházás,14,saliency (term)
3740,29.411635970737105,beruházás,15,saliency (term)
3741,35.24945061128127,beruházás,16,saliency (term)
3742,4.990176478295572,beruházás,17,saliency (term)
3743,84.22370760926347,beruházás,18,saliency (term)
3744,7.675776324625865,beruházás,19,saliency (term)
3745,17.433301396306117,beruházás,20,saliency (term)
3746,8.749670914177521,beruházás,21,saliency (term)
3747,11.42066364614727,beruházás,22,saliency (term)
3748,56.76705535412494,beruházás,23,saliency (term)
3749,27.196010617730472,beruházás,24,saliency (term)
3750,31.75033691073204,közlemény,0,saliency (term)
3751,70.55192315492823,közlemény,1,saliency (term)
3752,21.332247156156836,közlemény,2,saliency (term)
3753,25.678842464539628,közlemény,3,saliency (term)
3754,68.31665310975097,közlemény,4,saliency (term)
3755,15.979858913229526,közlemény,5,saliency (term)
3756,75.36466775338,közlemény,6,saliency (term)
3757,22.768203376719313,közlemény,7,saliency (term)
3758,11.846232024268824,közlemény,8,saliency (term)
3759,21.097893134236415,közlemény,9,saliency (term)
3760,20.436779320444963,közlemény,10,saliency (term)
3761,34.57590811374622,közlemény,11,saliency (term)
3762,15.711310068499781,közlemény,12,saliency (term)
3763,19.471791771879975,közlemény,13,saliency (term)
3764,37.65326804254836,közlemény,14,saliency (term)
3765,37.14012617005792,közlemény,15,saliency (term)
3766,35.27242236470519,közlemény,16,saliency (term)
3767,90.80589476759309,közlemény,17,saliency (term)
3768,36.546432450764435,közlemény,18,saliency (term)
3769,18.953223082015803,közlemény,19,saliency (term)
3770,23.112013337256812,közlemény,20,saliency (term)
3771,23.248265096915492,közlemény,21,saliency (term)
3772,36.69305072034854,közlemény,22,saliency (term)
3773,23.363147345309464,közlemény,23,saliency (term)
3774,30.3587271218743,közlemény,24,saliency (term)
3775,30.89733837119524,minisztérium,0,saliency (term)
3776,19.40480742915517,minisztérium,1,saliency (term)
3777,41.636943415596136,minisztérium,2,saliency (term)
3778,63.84352980490167,minisztérium,3,saliency (term)
3779,84.34489632187291,minisztérium,4,saliency (term)
3780,38.65671696957412,minisztérium,5,saliency (term)
3781,18.58771212420887,minisztérium,6,saliency (term)
3782,19.663059911542113,minisztérium,7,saliency (term)
3783,11.181102083721436,minisztérium,8,saliency (term)
3784,21.963885383223367,minisztérium,9,saliency (term)
3785,34.79409074162548,minisztérium,10,saliency (term)
3786,58.919655207199035,minisztérium,11,saliency (term)
3787,13.534029868713407,minisztérium,12,saliency (term)
3788,17.082361816623198,minisztérium,13,saliency (term)
3789,26.617022015113964,minisztérium,14,saliency (term)
3790,32.598084354938685,minisztérium,15,saliency (term)
3791,68.77801723282167,minisztérium,16,saliency (term)
3792,100.31652450925047,minisztérium,17,saliency (term)
3793,42.570622091325916,minisztérium,18,saliency (term)
3794,6.790520895646395,minisztérium,19,saliency (term)
3795,20.04062653618414,minisztérium,20,saliency (term)
3796,44.03324630687143,minisztérium,21,saliency (term)
3797,4.454300781274206,minisztérium,22,saliency (term)
3798,32.09712672635112,minisztérium,23,saliency (term)
3799,16.19873713714312,minisztérium,24,saliency (term)
3800,44.49142450318045,fővárosi,0,saliency (term)
3801,152.7294259438951,fővárosi,1,saliency (term)
3802,15.117526733722645,fővárosi,2,saliency (term)
3803,12.804187270463688,fővárosi,3,saliency (term)
3804,7.027214012554823,fővárosi,4,saliency (term)
3805,13.678909562234516,fővárosi,5,saliency (term)
3806,30.664945486704145,fővárosi,6,saliency (term)
3807,19.733432313622515,fővárosi,7,saliency (term)
3808,16.890155837183546,fővárosi,8,saliency (term)
3809,15.453321858870387,fővárosi,9,saliency (term)
3810,25.55171846747267,fővárosi,10,saliency (term)
3811,4.763968119091537,fővárosi,11,saliency (term)
3812,8.551522766224474,fővárosi,12,saliency (term)
3813,16.92695514001164,fővárosi,13,saliency (term)
3814,54.074778875289546,fővárosi,14,saliency (term)
3815,31.308164551745588,fővárosi,15,saliency (term)
3816,49.00292157901409,fővárosi,16,saliency (term)
3817,9.473791789579161,fővárosi,17,saliency (term)
3818,44.22775278054487,fővárosi,18,saliency (term)
3819,56.757825055730336,fővárosi,19,saliency (term)
3820,17.823588402596734,fővárosi,20,saliency (term)
3821,26.976289033727785,fővárosi,21,saliency (term)
3822,24.904973029858958,fővárosi,22,saliency (term)
3823,55.33174856108114,fővárosi,23,saliency (term)
3824,21.32081757580235,fővárosi,24,saliency (term)
3825,8.069674413072548,uniós,0,saliency (term)
3826,2.0870568813357124,uniós,1,saliency (term)
3827,20.493314902039913,uniós,2,saliency (term)
3828,130.42754892340977,uniós,3,saliency (term)
3829,109.94958055264082,uniós,4,saliency (term)
3830,41.288633267511415,uniós,5,saliency (term)
3831,3.990053372535171,uniós,6,saliency (term)
3832,9.376626115307488,uniós,7,saliency (term)
3833,25.367086206818957,uniós,8,saliency (term)
3834,5.1881063224621204,uniós,9,saliency (term)
3835,3.6301981934372813,uniós,10,saliency (term)
3836,2.284549152458743,uniós,11,saliency (term)
3837,24.345887670249414,uniós,12,saliency (term)
3838,18.10736633840685,uniós,13,saliency (term)
3839,12.845946677543706,uniós,14,saliency (term)
3840,14.526358309167431,uniós,15,saliency (term)
3841,36.95373751404412,uniós,16,saliency (term)
3842,9.709143718074502,uniós,17,saliency (term)
3843,69.66400685678035,uniós,18,saliency (term)
3844,3.1482445853150938,uniós,19,saliency (term)
3845,9.55667444394066,uniós,20,saliency (term)
3846,4.890530241905128,uniós,21,saliency (term)
3847,7.0769094906390055,uniós,22,saliency (term)
3848,13.883852459156042,uniós,23,saliency (term)
3849,32.58483482702288,uniós,24,saliency (term)
3850,12.991742215676393,vádlott,0,saliency (term)
3851,16.613401049361613,vádlott,1,saliency (term)
3852,1.4947636499967252,vádlott,2,saliency (term)
3853,28.340491237370276,vádlott,3,saliency (term)
3854,2.0401139426267543,vádlott,4,saliency (term)
3855,8.295082731386918,vádlott,5,saliency (term)
3856,19.129382647357822,vádlott,6,saliency (term)
3857,9.533749847204206,vádlott,7,saliency (term)
3858,0.8559595844925082,vádlott,8,saliency (term)
3859,11.999575691482857,vádlott,9,saliency (term)
3860,162.381830549127,vádlott,10,saliency (term)
3861,1.5043001907233187,vádlott,11,saliency (term)
3862,17.32007758758782,vádlott,12,saliency (term)
3863,3.6237325237373987,vádlott,13,saliency (term)
3864,28.07755863755629,vádlott,14,saliency (term)
3865,9.477770079018352,vádlott,15,saliency (term)
3866,46.96017562753872,vádlott,16,saliency (term)
3867,201.4516660143873,vádlott,17,saliency (term)
3868,6.4739253700693045,vádlott,18,saliency (term)
3869,198.32640401221545,vádlott,19,saliency (term)
3870,9.716815191226587,vádlott,20,saliency (term)
3871,4.219556842448234,vádlott,21,saliency (term)
3872,7.076254600783695,vádlott,22,saliency (term)
3873,41.71258448502815,vádlott,23,saliency (term)
3874,6.708381461850234,vádlott,24,saliency (term)
3875,124.03579115279902,civil,0,saliency (term)
3876,1.6153280617480652,civil,1,saliency (term)
3877,6.9337181870909985,civil,2,saliency (term)
3878,70.14687020299225,civil,3,saliency (term)
3879,1.0154894849768898,civil,4,saliency (term)
3880,34.6697892073294,civil,5,saliency (term)
3881,0.7482153766045676,civil,6,saliency (term)
3882,7.140287875401904,civil,7,saliency (term)
3883,11.368773651180794,civil,8,saliency (term)
3884,5.197067134272728,civil,9,saliency (term)
3885,27.926405360674448,civil,10,saliency (term)
3886,2.1664131453935243,civil,11,saliency (term)
3887,22.039734451612425,civil,12,saliency (term)
3888,14.430590984750946,civil,13,saliency (term)
3889,13.380616796647091,civil,14,saliency (term)
3890,80.46509823979558,civil,15,saliency (term)
3891,2.276101833483528,civil,16,saliency (term)
3892,2.026354534767309,civil,17,saliency (term)
3893,5.8394686693102695,civil,18,saliency (term)
3894,4.3469689695560465,civil,19,saliency (term)
3895,7.27739442973353,civil,20,saliency (term)
3896,52.659098055479745,civil,21,saliency (term)
3897,2.6323753408226374,civil,22,saliency (term)
3898,16.490718083246684,civil,23,saliency (term)
3899,28.464257381352905,civil,24,saliency (term)
3900,21.811928024005056,érintett,0,saliency (term)
3901,33.80962464460663,érintett,1,saliency (term)
3902,11.863108628439663,érintett,2,saliency (term)
3903,37.001564514372426,érintett,3,saliency (term)
3904,16.94669169146132,érintett,4,saliency (term)
3905,31.806047286043704,érintett,5,saliency (term)
3906,38.49705038958995,érintett,6,saliency (term)
3907,21.780644827747455,érintett,7,saliency (term)
3908,14.878774631782523,érintett,8,saliency (term)
3909,14.268464498157254,érintett,9,saliency (term)
3910,38.51116169735558,érintett,10,saliency (term)
3911,92.9907227366306,érintett,11,saliency (term)
3912,28.693845835645206,érintett,12,saliency (term)
3913,25.535008630305345,érintett,13,saliency (term)
3914,41.80002585115823,érintett,14,saliency (term)
3915,23.386583137095137,érintett,15,saliency (term)
3916,32.99947272592414,érintett,16,saliency (term)
3917,30.176568374072595,érintett,17,saliency (term)
3918,21.316714602137928,érintett,18,saliency (term)
3919,30.161124291973895,érintett,19,saliency (term)
3920,22.108498276847808,érintett,20,saliency (term)
3921,35.874251900472984,érintett,21,saliency (term)
3922,39.64934698706484,érintett,22,saliency (term)
3923,36.35598117678722,érintett,23,saliency (term)
3924,40.95765671067793,érintett,24,saliency (term)
3925,51.10098417762569,önkormányzati,0,saliency (term)
3926,33.221015967478145,önkormányzati,1,saliency (term)
3927,16.913360142102697,önkormányzati,2,saliency (term)
3928,38.66958463074678,önkormányzati,3,saliency (term)
3929,14.915351492798067,önkormányzati,4,saliency (term)
3930,30.845668030899652,önkormányzati,5,saliency (term)
3931,65.55106851660456,önkormányzati,6,saliency (term)
3932,17.863929000186474,önkormányzati,7,saliency (term)
3933,13.413781313285886,önkormányzati,8,saliency (term)
3934,21.48226455445145,önkormányzati,9,saliency (term)
3935,26.595349420349656,önkormányzati,10,saliency (term)
3936,2.931203254911465,önkormányzati,11,saliency (term)
3937,30.99569898879302,önkormányzati,12,saliency (term)
3938,17.956391079172572,önkormányzati,13,saliency (term)
3939,68.7535765099533,önkormányzati,14,saliency (term)
3940,43.36987701847316,önkormányzati,15,saliency (term)
3941,32.42237812330465,önkormányzati,16,saliency (term)
3942,5.095045717720131,önkormányzati,17,saliency (term)
3943,25.098431965590336,önkormányzati,18,saliency (term)
3944,18.56134909126404,önkormányzati,19,saliency (term)
3945,17.544030253347067,önkormányzati,20,saliency (term)
3946,4.044290598878713,önkormányzati,21,saliency (term)
3947,36.26242972939808,önkormányzati,22,saliency (term)
3948,50.860454939797116,önkormányzati,23,saliency (term)
3949,38.66570448312951,önkormányzati,24,saliency (term)
3950,35.68379344921463,eredmény,0,saliency (term)
3951,21.509829596198763,eredmény,1,saliency (term)
3952,36.9453590114448,eredmény,2,saliency (term)
3953,31.05377189105613,eredmény,3,saliency (term)
3954,54.23087635766219,eredmény,4,saliency (term)
3955,40.463691236780136,eredmény,5,saliency (term)
3956,11.984170228018316,eredmény,6,saliency (term)
3957,16.149880957640317,eredmény,7,saliency (term)
3958,35.70508901831019,eredmény,8,saliency (term)
3959,8.153515119489708,eredmény,9,saliency (term)
3960,29.826076191464374,eredmény,10,saliency (term)
3961,2.8960139556691114,eredmény,11,saliency (term)
3962,27.11089173631789,eredmény,12,saliency (term)
3963,35.90639106139998,eredmény,13,saliency (term)
3964,20.03475707224227,eredmény,14,saliency (term)
3965,31.617188209338014,eredmény,15,saliency (term)
3966,44.33432275547301,eredmény,16,saliency (term)
3967,10.065366440031568,eredmény,17,saliency (term)
3968,49.38762596692644,eredmény,18,saliency (term)
3969,32.9925278968717,eredmény,19,saliency (term)
3970,15.938450414167777,eredmény,20,saliency (term)
3971,11.469242354030815,eredmény,21,saliency (term)
3972,20.97682145986444,eredmény,22,saliency (term)
3973,18.201265963641802,eredmény,23,saliency (term)
3974,53.23955153448116,eredmény,24,saliency (term)
3975,20.915673843304923,program,0,saliency (term)
3976,7.019284107320281,program,1,saliency (term)
3977,24.4612984990322,program,2,saliency (term)
3978,114.27412049143493,program,3,saliency (term)
3979,11.891959497377906,program,4,saliency (term)
3980,40.30474873185359,program,5,saliency (term)
3981,4.4675110769122925,program,6,saliency (term)
3982,12.662938315557899,program,7,saliency (term)
3983,17.885057671424594,program,8,saliency (term)
3984,41.115674520048636,program,9,saliency (term)
3985,9.822726092491136,program,10,saliency (term)
3986,3.550590043643359,program,11,saliency (term)
3987,23.293571015319205,program,12,saliency (term)
3988,16.498519683140444,program,13,saliency (term)
3989,14.407657417050768,program,14,saliency (term)
3990,48.804195917930585,program,15,saliency (term)
3991,78.32042743493517,program,16,saliency (term)
3992,6.99881152623324,program,17,saliency (term)
3993,44.5386174417875,program,18,saliency (term)
3994,5.641859744411633,program,19,saliency (term)
3995,12.860631208584278,program,20,saliency (term)
3996,26.33739695610771,program,21,saliency (term)
3997,8.115348707796203,program,22,saliency (term)
3998,11.438109357563706,program,23,saliency (term)
3999,38.13886023210606,program,24,saliency (term)
4000,28.21474824063568,hatóság,0,saliency (term)
4001,22.16776767750034,hatóság,1,saliency (term)
4002,26.55594011770695,hatóság,2,saliency (term)
4003,23.069492123524547,hatóság,3,saliency (term)
4004,4.91714728085898,hatóság,4,saliency (term)
4005,32.73522512777973,hatóság,5,saliency (term)
4006,57.10186416239407,hatóság,6,saliency (term)
4007,22.217872982566675,hatóság,7,saliency (term)
4008,27.616356027868584,hatóság,8,saliency (term)
4009,12.049273929310193,hatóság,9,saliency (term)
4010,32.918254340250364,hatóság,10,saliency (term)
4011,62.96119597321586,hatóság,11,saliency (term)
4012,38.56769577883392,hatóság,12,saliency (term)
4013,34.643074398847396,hatóság,13,saliency (term)
4014,17.750272561181845,hatóság,14,saliency (term)
4015,21.455951869419334,hatóság,15,saliency (term)
4016,54.11919323907522,hatóság,16,saliency (term)
4017,20.067595814338,hatóság,17,saliency (term)
4018,25.93594895958198,hatóság,18,saliency (term)
4019,42.724363345467275,hatóság,19,saliency (term)
4020,21.896253960456594,hatóság,20,saliency (term)
4021,96.04019365640265,hatóság,21,saliency (term)
4022,22.529736868221,hatóság,22,saliency (term)
4023,51.81331665656165,hatóság,23,saliency (term)
4024,49.21367194131534,hatóság,24,saliency (term)
4025,9.22311162207716,javaslat,0,saliency (term)
4026,25.50095324678699,javaslat,1,saliency (term)
4027,11.353158176736777,javaslat,2,saliency (term)
4028,9.706016542289252,javaslat,3,saliency (term)
4029,74.66901245482376,javaslat,4,saliency (term)
4030,87.68225519929005,javaslat,5,saliency (term)
4031,11.812967686324855,javaslat,6,saliency (term)
4032,14.004991447072637,javaslat,7,saliency (term)
4033,3.584204723799897,javaslat,8,saliency (term)
4034,10.804347510251638,javaslat,9,saliency (term)
4035,11.221888369909015,javaslat,10,saliency (term)
4036,18.43585961105863,javaslat,11,saliency (term)
4037,102.63844474386622,javaslat,12,saliency (term)
4038,27.228723545828405,javaslat,13,saliency (term)
4039,19.606482910232728,javaslat,14,saliency (term)
4040,27.662804212575804,javaslat,15,saliency (term)
4041,24.574832590062663,javaslat,16,saliency (term)
